track,dataset,unit,seed,experiment_name,run_id,group,model_variant,monitor_preset,trigger_mode,confirm_theta,confirm_window,confirm_cooldown,weights,use_severity_v2,severity_gate,severity_gate_min_streak,log_path,horizon,acc_final,acc_min_raw,acc_min@2000,post_mean@W1000,post_min@W1000,recovery_time_to_pre90,confirmed_count,confirm_rate_per_10k
X,INSECTS_abrupt_balanced,sample_idx,2,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed2/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed2.csv,52847,0.20347418018052113,0.17900126689189189,0.17900126689189189,0.19626658769036873,0.196029732129754,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,3,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed3/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed3.csv,52847,0.20693700683104055,0.12890625,0.16949728260869565,0.19486790429214945,0.1942583183872319,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,4,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed4/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed4.csv,52847,0.1955645542793347,0.08984375,0.16015625,0.1894702651515684,0.1887326577796715,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,5,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed5/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed5.csv,52847,0.19741896417961285,0.13671875,0.157325634057971,0.18144673254949187,0.18054109408864424,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,6,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed6/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed6.csv,52847,0.20156300263023444,0.16694972826086957,0.16694972826086957,0.1947264052343018,0.19383411617949203,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,7,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed7/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed7.csv,52847,0.1955645542793347,0.1546082427536232,0.1546082427536232,0.18883715798642073,0.18794965834241706,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,8,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed8/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed8.csv,52847,0.20076825553011524,0.16082442434210525,0.16082442434210525,0.18361684780835766,0.18266046970391517,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,9,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed9/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed9.csv,52847,0.199273374079891,0.08984375,0.1624207427536232,0.1911394371548982,0.19028869623949163,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,10,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed10/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed10.csv,52847,0.21590629553238594,0.17354910714285715,0.17354910714285715,0.20198285226723145,0.20145343835161228,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,11,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed11/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed11.csv,52847,0.2156792249323519,0.1702332427536232,0.1702332427536232,0.20273744564331012,0.20187727213486337,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,12,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed12/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed12.csv,52847,0.20712623233106894,0.0703125,0.1554008152173913,0.18559569988140326,0.18490333949265766,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,13,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed13/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed13.csv,52847,0.21944481238291672,0.1015625,0.16869419642857142,0.20908425874728825,0.2080504321982202,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,14,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed14/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed14.csv,52847,0.2274301284841145,0.15625,0.17505580357142858,0.2098476143191215,0.2089350313096522,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,15,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed15/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed15.csv,52847,0.20226313698033946,0.1328125,0.16941964285714287,0.1971914198368204,0.19633338703836,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,16,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed16/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed16.csv,52847,0.1993679868299052,0.17974330357142856,0.17974330357142856,0.2041011063681374,0.20321149817672335,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,17,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed17/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed17.csv,52847,0.2021306791303196,0.14945652173913043,0.14945652173913043,0.18354632409502186,0.18282754293439216,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,18,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed18/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed18.csv,52847,0.2031146517304672,0.14453125,0.17103794642857142,0.19192959950394997,0.19120816164481028,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,19,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed19/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed19.csv,52847,0.20356879293053531,0.162986865942029,0.162986865942029,0.1879986595832637,0.18720914113249376,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,20,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed20/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed20.csv,52847,0.19745680927961853,0.1328125,0.1749320652173913,0.19518953950514456,0.1943640759949325,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,21,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed21/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed21.csv,52847,0.19416428557912463,0.15947690217391305,0.15947690217391305,0.18849678767247144,0.18782592211301546,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,22,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed22/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed22.csv,52847,0.19304785512895717,0.1504189311594203,0.1504189311594203,0.18430233384064698,0.18346826111995404,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,23,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed23/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed23.csv,52847,0.1899634794784945,0.15760869565217392,0.15760869565217392,0.18272025109341156,0.18183025517499526,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,24,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed24/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed24.csv,52847,0.2000113535300017,0.16451539855072464,0.16451539855072464,0.1934341142273186,0.1925826023289551,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,25,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed25/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed25.csv,52847,0.2033606448805041,0.17227128623188406,0.17227128623188406,0.20158976990340016,0.20079893381370947,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,26,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed26/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed26.csv,52847,0.2012413192801862,0.163671875,0.163671875,0.19088087082838712,0.19026273482067554,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,27,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed27/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed27.csv,52847,0.20591518913088727,0.15625,0.1624207427536232,0.1899388265707658,0.1890572460159817,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,28,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed28/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed28.csv,52847,0.1932181580789827,0.15952280405405406,0.15952280405405406,0.17805005155077744,0.1774819833776686,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,29,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed29/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed29.csv,52847,0.19136374817870455,0.15472146739130435,0.15472146739130435,0.18304982851499096,0.18235528845341142,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,30,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed30/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed30.csv,52847,0.19312354532896853,0.1560235507246377,0.1560235507246377,0.18568274511019775,0.18479733149984515,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,31,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed31/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed31.csv,52847,0.19535640622930345,0.1632133152173913,0.1632133152173913,0.19523414237384518,0.19424108385964284,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,32,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed32/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed32.csv,52847,0.20892387458133857,0.16836503623188406,0.16836503623188406,0.19174557825383245,0.1912181755198348,178.4,39,7.379794501106969
X,INSECTS_abrupt_balanced,sample_idx,33,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed33/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed33.csv,52847,0.21092966488163944,0.1640625,0.16706295289855072,0.2035459299304006,0.20264967810663645,178.4,38,7.190569001078585
X,INSECTS_abrupt_balanced,sample_idx,34,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed34/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed34.csv,52847,0.20224421443033663,0.12109375,0.16199776785714284,0.19234293300094166,0.1917165075316059,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,35,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed35/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed35.csv,52847,0.21333282873199994,0.16685267857142858,0.16685267857142858,0.19446470377820352,0.19352059231814547,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,36,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed36/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed36.csv,52847,0.1999167407799875,0.09375,0.15579710144927536,0.1879444636657263,0.18708264703480412,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,37,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed37/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed37.csv,52847,0.18977425397846615,0.14832427536231885,0.14832427536231885,0.1750944684864315,0.1743201048712086,178.4,37,7.001343501050202
X,INSECTS_abrupt_balanced,sample_idx,38,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed38/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed38.csv,52847,0.20975646678146348,0.16457201086956522,0.16457201086956522,0.19604269091408152,0.1951939005820891,178.4,40,7.569020001135353
X,INSECTS_abrupt_balanced,sample_idx,39,trackX_insects_gating_sweep,20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200,v2_gate_m1,ts_drift_adapt_severity,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",two_stage,0.5,1,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",1,confirmed_streak,1,logs/trackX_insects_gating_sweep/INSECTS_abrupt_balanced/ts_drift_adapt_severity/seed39/20260108-235547-mc1_v2_gate_m1_theta0.50_w1_cd200/INSECTS_abrupt_balanced__ts_drift_adapt_severity__seed39.csv,52847,0.17454160122618123,0.14302083333333335,0.14302083333333335,0.16455164703094932,0.16361566155180626,178.4,36,6.812118001021818
